,Title,Location,Price,Size,Listing_Type,Governorate,price_per_sqm,Size_boxcox
4853,1791,4,1.5838310303319372,-0.40742437512097807,0,0,1.9576970810941872,13.93284464905461
4854,622,61,-0.866508268492808,-1.667852733607528,0,6,3.4284104778804525,0.8034887669283323
4856,76,4,-0.9018739903315157,-1.6807142474696357,0,0,3.7225531572377055,0.0
4857,443,63,-0.8159858087232257,0.6214967338476342,0,6,-0.9020234126568843,18.46069947798111
4858,1615,78,-0.6896796592992698,-0.40742437512097807,0,7,-0.6895870331210904,13.93284464905461
4859,1029,63,-0.33602244091219313,2.1648783973005523,0,6,-0.7484155689925409,23.403546332064252
4861,2200,1,-0.43706736045135786,-0.40742437512097807,0,0,-0.3954443537638373,13.93284464905461
4863,407,21,-0.5381122799905226,0.36426645660548107,0,2,-0.6895870331210904,17.462546674702583
4864,129,103,-0.28549998114261077,-0.40742437512097807,0,7,-0.21895874614948546,13.93284464905461
4867,1184,19,-0.8816650064236827,-1.114807637536899,0,2,-0.8268536168211419,9.31363058679293
4868,1454,63,-0.8513515305619334,-0.5360395137420546,0,6,-0.8660726407354422,13.231948446749906
4869,1424,11,-0.4875898202209403,-0.6003470830525929,0,0,-0.360839332662984,12.864376481416807
4873,1761,44,-0.7907245788384345,-0.40742437512097807,0,4,-0.8072441048639916,13.93284464905461
4874,1436,80,1.9374882487190137,-0.5489010276041623,0,7,2.7839405624347857,13.159406343255014
4875,198,78,0.16920215678363057,-0.2788092364999015,0,7,0.1928410049506688,14.59391263995666
4876,2269,2,-0.7654633489536433,-0.40742437512097807,0,0,-0.7778298369282663,13.93284464905461
4877,2345,87,0.7249492142490366,-0.40742437512097807,0,7,0.9576119712795267,13.93284464905461
4878,2091,11,0.16920215678363057,-0.40742437512097807,0,0,0.31049807669357016,13.93284464905461
4879,2044,78,0.16920215678363057,-0.40742437512097807,0,7,0.31049807669357016,13.93284464905461
4880,780,63,-0.7654633489536433,1.5218027041951698,0,6,-0.9013697622583127,21.51763906014748
4881,303,77,-0.2602387512578196,-0.021578959257748494,0,7,-0.37281799381327935,15.817785709527236
4882,424,57,-0.2349775213730284,0.3771279704675887,0,1,-0.47217722663964246,17.51413064539087
4884,673,63,-0.7402021190688521,0.8787270110897871,0,6,-0.8660726407354422,19.396001786667966
4887,165,86,0.017634777474883453,-0.40742437512097807,0,7,0.13401246907921815,13.93284464905461
4888,1708,11,-0.2097162914882372,-0.40742437512097807,0,0,-0.13071594234230957,13.93284464905461
4889,1909,103,-0.866508268492808,-0.40742437512097807,0,7,-0.8954869086711675,13.93284464905461
4890,1096,85,1.5838310303319372,2.807954090405935,0,7,-0.1433220571719061,25.113599538519104
4892,645,61,-0.8159858087232257,0.8787270110897871,0,6,-0.9101940426390301,19.396001786667966
4893,2312,63,1.5838310303319372,-0.40742437512097807,0,6,1.9576970810941872,13.93284464905461
4894,2337,103,-0.2349775213730284,-0.40742437512097807,0,7,-0.16013021027803492,13.93284464905461
4895,1453,19,-0.8564037765388915,-0.5360395137420546,0,2,-0.8726091447211589,13.231948446749906
4896,2256,99,-0.33602244091219313,-0.40742437512097807,0,7,-0.2777872820209361,13.93284464905461
4897,1695,82,-0.7402021190688521,-0.40742437512097807,0,7,-0.7484155689925409,13.93284464905461
4898,1726,103,-0.33602244091219313,-0.40742437512097807,0,7,-0.2777872820209361,13.93284464905461
4899,837,60,-0.6138959696448961,1.9076481200583992,0,6,-0.8471634684910474,22.673012544463866
4901,325,11,-0.3865449006817755,0.0041440684664668095,0,0,-0.4934919135495883,15.933940878682984
4902,1091,63,-0.03288768229469892,2.807954090405935,0,6,-0.6811829565680261,25.113599538519104
4903,1995,81,-0.6391571995296874,-0.40742437512097807,0,7,-0.6307584972496398,13.93284464905461
4906,1087,41,-0.7907245788384345,2.807954090405935,0,4,-0.9333052531599573,25.113599538519104
4908,1690,77,-0.9170307282623904,-0.40742437512097807,0,7,-0.9543154445426181,13.93284464905461
4909,688,63,-0.714940889184061,0.8787270110897871,0,6,-0.8513655067675795,19.396001786667966
4910,1310,87,-0.8614560225158497,-0.8575773602947458,0,7,-0.8389210087947727,11.251403540441654
4911,997,20,2.0890556280277606,2.1648783973005523,0,2,0.1928410049506688,23.403546332064252
4912,2266,15,0.3207695360923777,-0.40742437512097807,0,2,0.4869836843079219,13.93284464905461
4915,1286,87,-0.8159858087232257,-0.9218849296052841,0,7,-0.7386108130139658,10.803999652740847
4916,1070,63,-0.33602244091219313,2.589308354750105,0,6,-0.7717349886172601,24.549211481264052
4917,280,86,0.5733818349402895,-0.150194097878825,0,7,0.4869836843079219,15.220753099411704
4918,1880,81,-0.18445506160344602,-0.40742437512097807,0,7,-0.10130167440658425,13.93284464905461
4919,321,19,-0.866508268492808,-0.021578959257748494,0,2,-0.9158506326266697,15.817785709527236
4921,2032,83,0.8259941337882014,2.807954090405935,0,7,-0.3954443537638373,25.113599538519104
4922,992,41,-0.6896796592992698,2.1648783973005523,0,4,-0.8856821526925924,23.403546332064252
4923,971,24,-0.4875898202209403,2.1648783973005523,0,3,-0.8072441048639916,23.403546332064252
4925,2033,83,0.5733818349402895,2.1648783973005523,0,7,-0.3954443537638373,23.403546332064252
4929,1713,76,-0.6644184294144786,-0.40742437512097807,0,7,-0.660172765185365,13.93284464905461
4933,1292,19,-0.8816650064236827,-0.9218849296052841,0,2,-0.8660726407354422,10.803999652740847
4934,624,63,-0.9170307282623904,-1.667852733607528,0,6,0.4869836843079219,0.8034887669283323
4936,2349,87,1.053345202751322,-0.40742437512097807,0,7,1.3399974544439557,13.93284464905461
4937,255,63,-0.7654633489536433,-0.150194097878825,0,6,-0.8121464828532792,15.220753099411704
4941,2302,63,-0.7654633489536433,-0.40742437512097807,0,6,-0.7778298369282663,13.93284464905461
4945,999,63,-0.6138959696448961,2.1648783973005523,0,6,-0.8562678847568672,23.403546332064252
4950,121,83,-0.33602244091219313,-0.40742437512097807,0,7,-0.2777872820209361,13.93284464905461
4951,2187,78,0.4218144556315424,-0.40742437512097807,0,7,0.6046407560508232,13.93284464905461
4954,1686,61,-0.866508268492808,-0.40742437512097807,0,6,-0.8954869086711675,13.93284464905461
4956,1970,103,-0.8159858087232257,-0.40742437512097807,0,7,-0.8366583727997169,13.93284464905461
4958,302,63,-0.28549998114261077,-0.021578959257748494,0,6,-0.3954443537638373,15.817785709527236
4962,2334,89,0.6744267544794542,-0.40742437512097807,0,7,0.8987834354080763,13.93284464905461
4964,1714,77,-0.6391571995296874,-0.40742437512097807,0,7,-0.6307584972496398,13.93284464905461
4966,1689,76,-0.8968217443545574,-0.40742437512097807,0,7,-0.9307840301940379,13.93284464905461
4968,2137,61,-0.8917694983775992,-0.40742437512097807,0,6,-0.9249011766068927,13.93284464905461
4969,1970,103,-0.6896796592992698,-0.40742437512097807,0,7,-0.6895870331210904,13.93284464905461
4975,789,63,-0.43706736045135786,1.5218027041951698,0,6,-0.7484155689925409,21.51763906014748
4976,1686,61,-0.714940889184061,-0.40742437512097807,0,6,-0.7190013010568157,13.93284464905461
4977,411,63,-0.8159858087232257,0.36426645660548107,0,6,-0.8918101251792019,17.462546674702583
4979,438,84,-0.18445506160344602,0.6214967338476342,0,7,-0.4934919135495883,18.46069947798111
4980,1715,78,-0.46232859033614904,-0.40742437512097807,0,7,-0.4248586216995627,13.93284464905461
4981,647,65,-0.8159858087232257,0.8787270110897871,0,6,-0.9101940426390301,19.396001786667966
4982,1718,84,-0.4118061305665667,-0.40742437512097807,0,7,-0.366030085828112,13.93284464905461
4983,715,16,-0.7654633489536433,1.1359572883319402,0,2,-0.8901388599555811,20.278155828959225
4984,1015,11,0.3207695360923777,2.1648783973005523,0,0,-0.4934919135495883,23.403546332064252
4985,641,11,-0.13393260183386366,0.8787270110897871,0,0,-0.5131014255067385,19.396001786667966
4986,1622,77,0.6996879843642454,-0.40742437512097807,0,7,0.9281977033438015,13.93284464905461
4987,1039,11,0.9775615130969485,2.1648783973005523,0,0,-0.2385682581066357,23.403546332064252
4988,1523,49,-0.28549998114261077,-0.40742437512097807,0,5,-0.21895874614948546,13.93284464905461
4990,995,11,0.3207695360923777,2.1648783973005523,0,0,-0.4934919135495883,23.403546332064252
4991,680,63,-0.3865449006817755,0.8787270110897871,0,6,-0.660172765185365,19.396001786667966
4993,775,41,-0.8159858087232257,1.5218027041951698,0,4,-0.9249011766068927,21.51763906014748
4995,266,95,1.5838310303319372,-0.150194097878825,0,7,1.4674592821654322,15.220753099411704
4997,1306,63,-0.6896796592992698,-0.8575773602947458,0,6,-0.5312025134671848,11.251403540441654
4998,974,63,-0.7402021190688521,2.1648783973005523,0,6,-0.9052916646497426,23.403546332064252
4999,646,63,-0.9170307282623904,0.8787270110897871,0,6,-0.9690225785104809,19.396001786667966
5000,273,19,-0.8715605144697662,-0.150194097878825,0,2,-0.9150964206283178,15.220753099411704
5001,1387,63,-0.6896796592992698,-0.6646546523631311,0,6,-0.6160513632817771,12.483953383934407
5002,996,18,-0.43706736045135786,2.1648783973005523,0,2,-0.7876345929068415,23.403546332064252
5003,1167,76,-0.8968217443545574,-1.179115206847437,0,7,-0.8513655067675795,8.75309855987417
5004,1372,78,-0.9018739903315157,-1.590683650434882,0,7,-0.3954443537638373,3.3064861487456643
5005,214,78,0.21972461655321293,-0.26594772263779387,0,7,0.23523994972288556,14.658056005049522
5006,2168,4,-0.5381122799905226,-0.40742437512097807,0,0,-0.5131014255067385,13.93284464905461
5007,1574,23,-0.6896796592992698,-0.40742437512097807,0,3,-0.6895870331210904,13.93284464905461
5008,656,11,-0.13393260183386366,0.8787270110897871,0,0,-0.5131014255067385,19.396001786667966
5009,1170,63,-0.7402021190688521,-1.179115206847437,0,6,-0.3954443537638373,8.75309855987417
5011,1876,76,-0.43706736045135786,-0.40742437512097807,0,7,-0.3954443537638373,13.93284464905461
5012,262,84,-0.28549998114261077,-0.150194097878825,0,7,-0.34642057387096187,15.220753099411704
5013,1105,84,1.0786064326361133,2.807954090405935,0,7,-0.31140358823319364,25.113599538519104
5015,1715,78,-0.2349775213730284,-0.40742437512097807,0,7,-0.16013021027803492,13.93284464905461
5017,2109,15,-0.6896796592992698,-0.40742437512097807,0,2,-0.6895870331210904,13.93284464905461
5020,744,63,-0.6138959696448961,1.2645724269530167,0,6,-0.8174751545807657,20.701705190931943
5021,152,96,-0.03288768229469892,-0.40742437512097807,0,7,0.07518393320776762,13.93284464905461
5023,1454,63,-0.6896796592992698,-0.5360395137420546,0,6,-0.6569045131925066,13.231948446749906
5024,987,63,-0.5633735098753138,2.1648783973005523,0,6,-0.8366583727997169,23.403546332064252
5028,2167,11,-0.6896796592992698,-0.40742437512097807,0,0,-0.6895870331210904,13.93284464905461
5031,1442,63,-0.9372397121702234,-0.5360395137420546,0,6,-0.9771932084926267,13.231948446749906
5032,1734,76,-0.5128510501057314,-0.40742437512097807,0,7,-0.48368715757101327,13.93284464905461
5036,1809,11,-0.2349775213730284,-0.40742437512097807,0,0,-0.16013021027803492,13.93284464905461
5037,788,93,2.038533168258178,1.5218027041951698,0,7,0.40462373408789093,21.51763906014748
5038,178,63,1.0786064326361133,-0.35597831967254745,0,6,1.2789062825774495,14.201706448833828
5040,1707,10,-0.866508268492808,-0.40742437512097807,0,0,-0.8954869086711675,13.93284464905461
5041,364,76,0.8259941337882014,0.23565131798440456,0,7,0.38893612452217097,16.936015630615355
5046,399,87,1.7353984096406843,0.2742358595707275,0,7,1.0541215301274622,17.09607185414667
5047,1944,105,-0.5633735098753138,-0.40742437512097807,0,7,-0.5425156934424639,13.93284464905461
5048,2227,94,-0.5633735098753138,-0.40742437512097807,0,7,-0.5425156934424639,13.93284464905461
5051,1834,86,2.0890556280277606,-0.40742437512097807,0,7,2.5459824398086934,13.93284464905461
5052,1827,95,0.9270390533273661,-0.40742437512097807,0,7,1.1929261147653292,13.93284464905461
5053,1762,80,1.5838310303319372,-0.40742437512097807,0,7,1.9576970810941872,13.93284464905461
5054,2145,61,-0.6492616914836038,-0.40742437512097807,0,6,-0.64252420442393,13.93284464905461
5058,131,9,-0.4875898202209403,-0.40742437512097807,0,0,-0.45427288963528795,13.93284464905461
5060,324,49,0.37129199586196004,0.0041440684664668095,0,5,0.1750141758987141,15.933940878682984
5065,614,38,-0.866508268492808,-1.667852733607528,0,4,3.4284104778804525,0.8034887669283323
5066,1251,63,-0.9170307282623904,-1.0247770405021455,0,6,-0.9271638126019486,10.040347172972961
5067,1306,63,-0.7654633489536433,-0.8575773602947458,0,6,-0.6669606731705324,11.251403540441654
5070,1546,102,-0.8159858087232257,-1.372037914779052,0,7,-0.3954443537638373,6.7709260664872675
5071,150,103,-0.8412470386080169,-0.40742437512097807,0,7,-0.8660726407354422,13.93284464905461
5072,1381,9,-0.9321874661932651,-0.6646546523631311,0,0,-0.9690225785104809,12.483953383934407
5074,1057,63,-0.43706736045135786,2.4221086745427054,0,6,-0.7998905378800603,24.106169201913954
5075,2233,76,-0.18445506160344602,-0.40742437512097807,0,7,-0.10130167440658425,13.93284464905461
5077,1894,63,-0.866508268492808,-0.40742437512097807,0,6,-0.8954869086711675,13.93284464905461
5081,2102,41,-0.6896796592992698,-0.40742437512097807,0,4,-0.6895870331210904,13.93284464905461
5082,658,63,-0.5886347397601049,0.8787270110897871,0,6,-0.7778298369282663,19.396001786667966
5085,1349,63,-0.6138959696448961,-0.7289622216736693,0,6,-0.4738824015924381,12.089381911407637
5086,1386,46,-0.28549998114261077,-0.6646546523631311,0,4,-0.027766004567270984,12.483953383934407
5090,1041,78,1.3312187314840251,2.1648783973005523,0,7,-0.10130167440658425,23.403546332064252
5094,2293,78,0.21972461655321293,-0.9218849296052841,0,7,1.2713641625939303,10.803999652740847
5098,1178,65,-0.8159858087232257,-1.1533921791232218,0,6,-0.6335598561006613,8.981962891981224
5099,1168,77,-0.4875898202209403,-1.179115206847437,0,7,0.33991234462929537,8.75309855987417
5100,1721,87,-0.4875898202209403,-0.40742437512097807,0,7,-0.45427288963528795,13.93284464905461
5102,2229,87,0.3207695360923777,-0.40742437512097807,0,7,0.4869836843079219,13.93284464905461
5103,1903,81,-0.33602244091219313,-0.40742437512097807,0,7,-0.2777872820209361,13.93284464905461
5105,1121,87,2.341667926875673,-0.40742437512097807,0,7,2.8401251191659465,13.93284464905461
5107,1029,63,-0.5886347397601049,2.1648783973005523,0,6,-0.846463128778292,23.403546332064252
5109,1230,78,-0.8816650064236827,-1.0505000682263606,0,7,-0.842541226386862,9.838867701940075
5110,6,87,1.0786064326361133,-0.40742437512097807,0,7,1.369411722379681,13.93284464905461
5113,964,65,-0.7907245788384345,2.1648783973005523,0,6,-0.9249011766068927,23.403546332064252
5114,2005,105,-0.43706736045135786,-0.40742437512097807,0,7,-0.3954443537638373,13.93284464905461
5115,2133,23,1.7353984096406843,-0.40742437512097807,0,3,2.1341826887085387,13.93284464905461
5116,1889,100,-0.9119784822854321,0.1713437486738663,0,7,-0.9593868700487777,16.66504780643019
5119,1040,63,-0.2349775213730284,2.1648783973005523,0,6,-0.7091965450782407,23.403546332064252
5120,1716,79,-0.28549998114261077,-0.40742437512097807,0,7,-0.21895874614948546,13.93284464905461
5122,1942,86,1.179651352175278,-0.40742437512097807,0,7,1.4870687941225822,13.93284464905461
5124,1387,63,-0.8513515305619334,-0.6646546523631311,0,6,-0.8513655067675795,12.483953383934407
5125,1336,63,-0.7402021190688521,-0.7932697909842076,0,6,-0.6475666503557685,11.67913652277448
5126,1628,77,0.8259941337882014,-0.40742437512097807,0,7,1.075269043022428,13.93284464905461
5128,1336,63,-0.714940889184061,-0.7932697909842076,0,6,-0.6055462675904466,11.67913652277448
5129,1181,63,-0.5381122799905226,-1.1276691513990065,0,6,0.0858800306389404,9.204549733758247
5132,1896,11,1.5838310303319372,-0.40742437512097807,0,0,1.9576970810941872,13.93284464905461
5134,307,78,-0.18445506160344602,-0.021578959257748494,0,7,-0.30493891396160566,15.817785709527236
5136,654,46,-0.6896796592992698,0.8787270110897871,0,4,-0.8366583727997169,19.396001786667966
5138,153,104,-0.43706736045135786,-0.40742437512097807,0,7,-0.3954443537638373,13.93284464905461
5139,722,65,-0.6896796592992698,1.1359572883319402,0,6,-0.8500284945886829,20.278155828959225
5140,974,63,-0.714940889184061,2.1648783973005523,0,6,-0.8954869086711675,23.403546332064252
5141,196,63,-0.7907245788384345,-0.2788092364999015,0,6,-0.8232882510107509,14.59391263995666
5143,809,87,0.5733818349402895,1.624694815092031,0,7,-0.2996769697870572,21.833314994906676
5145,1451,9,-0.18445506160344602,-0.5360395137420546,0,0,-0.0032541146208331854,13.231948446749906
5148,1503,103,-0.18445506160344602,-0.4331474028451934,0,7,-0.08329293893573207,13.796056415649455
5153,1715,78,-0.6644184294144786,-0.40742437512097807,0,7,-0.660172765185365,13.93284464905461
5154,1533,86,-0.8412470386080169,-0.40742437512097807,0,7,-0.8660726407354422,13.93284464905461
5155,400,57,-0.43706736045135786,0.2999588872949428,0,1,-0.6041907713722104,17.201760441516385
5156,183,76,-0.03288768229469892,-0.3431168058104398,0,7,0.02475947388938129,14.267974764928441
5157,276,76,-0.0581489121794901,-0.150194097878825,0,7,-0.12581356435302204,15.220753099411704
5158,403,57,-0.18445506160344602,0.2999588872949428,0,1,-0.41442130081914397,17.201760441516385
5162,1165,63,-0.8412470386080169,-1.179115206847437,0,6,-0.6895870331210904,8.75309855987417
5165,1855,11,-0.6138959696448961,-0.40742437512097807,0,0,-0.6013442293139144,13.93284464905461
5167,1346,76,-0.03288768229469892,-0.7675467632599923,0,7,0.4869836843079219,11.845224340924771
5168,838,63,-0.5128510501057314,1.9076481200583992,0,6,-0.8051430857257255,22.673012544463866
5169,1526,77,-0.0834101420642813,-0.40742437512097807,0,7,0.01635539733631695,13.93284464905461
5170,1796,90,0.8765165935577838,-0.40742437512097807,0,7,1.1340975788938787,13.93284464905461
5171,628,63,-0.8816650064236827,-1.4363454840895902,0,6,-0.6307584972496398,5.957273131831242
5172,1605,93,2.5942802257235846,-0.40742437512097807,0,7,3.1342677985231995,13.93284464905461
5174,2155,76,-0.5381122799905226,-1.372037914779052,0,7,0.8987834354080763,6.7709260664872675
5178,387,1,-0.2349775213730284,0.23565131798440456,0,0,-0.43466337767813773,16.936015630615355
5179,1375,63,-0.8412470386080169,-0.6646546523631311,0,6,-0.8366583727997169,12.483953383934407
5181,1225,63,-0.7907245788384345,-1.629268192021205,0,6,2.5459824398086934,2.292089505891759
5182,379,103,-0.8412470386080169,0.23565131798440456,0,7,-0.9052916646497426,16.936015630615355
5183,2144,63,-0.6896796592992698,-0.40742437512097807,0,6,-0.6895870331210904,13.93284464905461
5185,849,63,-0.6896796592992698,2.036263258679476,0,6,-0.8823012023551527,23.041956654866855
5187,1961,9,-0.7654633489536433,-0.40742437512097807,0,0,-0.7778298369282663,13.93284464905461
5188,1238,84,-0.43706736045135786,-1.0505000682263606,0,7,0.1928410049506688,9.838867701940075
5189,2128,76,-0.43706736045135786,-0.40742437512097807,0,7,-0.3954443537638373,13.93284464905461
5190,1337,76,-0.3865449006817755,-0.7932697909842076,0,7,-0.059281291641262404,11.67913652277448
5193,658,63,-0.866508268492808,0.8787270110897871,0,6,-0.9396083105747555,19.396001786667966
5194,1359,23,-0.6391571995296874,-0.7289622216736693,0,3,-0.5131014255067385,12.089381911407637
5197,195,63,-0.866508268492808,-1.5520991088485592,0,6,-0.1815224051403806,4.115660535963897
5198,389,76,0.8259941337882014,0.23565131798440456,0,7,0.38893612452217097,16.936015630615355
5199,1820,49,-0.31076121102740195,-0.40742437512097807,0,5,-0.24837301408521079,13.93284464905461
5200,2196,78,-0.18445506160344602,-0.40742437512097807,0,7,-0.10130167440658425,13.93284464905461
5202,740,65,-0.5886347397601049,1.2645724269530167,0,6,-0.8046863424347981,20.701705190931943
5203,2135,79,-0.8917694983775992,-0.40742437512097807,0,7,-0.9249011766068927,13.93284464905461
5204,1604,79,-0.9170307282623904,-0.40742437512097807,0,7,-0.9543154445426181,13.93284464905461
5205,1708,11,-0.9170307282623904,-0.40742437512097807,0,0,-0.9543154445426181,13.93284464905461
5207,2240,38,-0.5886347397601049,-0.40742437512097807,0,4,-0.5719299613781892,13.93284464905461
5208,2320,84,2.341667926875673,-0.40742437512097807,0,7,2.8401251191659465,13.93284464905461
5209,1340,63,-0.8412470386080169,-0.7932697909842076,0,6,-0.815648181417056,11.67913652277448
5210,1675,9,-0.9170307282623904,-0.40742437512097807,0,0,-0.9543154445426181,13.93284464905461
5212,1001,81,1.0786064326361133,2.1648783973005523,0,7,-0.19934923419233533,23.403546332064252
5215,637,63,-0.8917694983775992,0.8787270110897871,0,6,-0.9543154445426181,19.396001786667966
5216,1032,84,0.3207695360923777,2.1648783973005523,0,7,-0.4934919135495883,23.403546332064252
5218,1862,63,-0.8513515305619334,-1.4620685118138055,0,6,-0.3954443537638373,5.59858247449491
5221,2108,77,-0.33602244091219313,-0.40742437512097807,0,7,-0.2777872820209361,13.93284464905461
5223,196,63,-0.6138959696448961,-0.2788092364999015,0,6,-0.6361065459652261,14.59391263995666
5224,186,63,-0.714940889184061,-0.3431168058104398,0,6,-0.7316074158864122,14.267974764928441
5225,1694,81,-0.9069262363084739,-0.40742437512097807,0,7,-0.942549737368328,13.93284464905461
5226,2197,4,0.3207695360923777,-0.40742437512097807,0,0,0.4869836843079219,13.93284464905461
5227,2185,76,1.0786064326361133,-0.40742437512097807,0,7,1.369411722379681,13.93284464905461
5228,1235,63,-0.6896796592992698,-1.0505000682263606,0,6,-0.3954443537638373,9.838867701940075
5229,1098,63,-0.4875898202209403,2.807954090405935,0,6,-0.8324563345231848,25.113599538519104
5231,1172,78,-0.2602387512578196,-1.179115206847437,0,7,1.0017333731831148,8.75309855987417
5236,711,63,-0.9018739903315157,-1.4106224563653749,0,6,-0.7698077638548867,6.295581302742948
5240,1047,63,-0.33602244091219313,2.2420474804731985,0,6,-0.7530295718059882,23.617131389161557
5242,660,77,-0.7957768248153927,0.8787270110897871,0,7,-0.8984283354647401,19.396001786667966
5243,1879,102,-0.6391571995296874,-0.40742437512097807,0,7,-0.6307584972496398,13.93284464905461
5246,400,57,-0.5381122799905226,0.2999588872949428,0,1,-0.6800985595934371,17.201760441516385
5247,400,57,-0.5633735098753138,0.2999588872949428,0,1,-0.6990755066487437,17.201760441516385
5249,858,86,0.06815723724446582,-0.40742437512097807,0,7,0.1928410049506688,13.93284464905461
5250,776,44,-0.8159858087232257,1.5218027041951698,0,4,-0.9249011766068927,21.51763906014748
5251,646,63,-0.866508268492808,0.8787270110897871,0,6,-0.9396083105747555,19.396001786667966
5253,2218,84,-0.18445506160344602,-0.40742437512097807,0,7,-0.10130167440658425,13.93284464905461
5254,1641,100,2.0890556280277606,-0.40742437512097807,0,7,2.5459824398086934,13.93284464905461
5256,330,2,-0.2349775213730284,0.042728610052789766,0,0,-0.3736560071447816,16.106263237859746
5257,1392,86,0.16920215678363057,-0.6646546523631311,0,7,0.6340550239865484,12.483953383934407
5258,1740,87,-0.5633735098753138,-0.40742437512097807,0,7,-0.5425156934424639,13.93284464905461
5259,2006,76,-0.33602244091219313,-0.40742437512097807,0,7,-0.2777872820209361,13.93284464905461
5262,2263,63,-0.5633735098753138,-0.40742437512097807,0,6,-0.5425156934424639,13.93284464905461
5265,1061,79,2.8468925245714964,2.4221086745427054,0,7,0.3950640970087803,24.106169201913954
5266,108,96,-0.18445506160344602,-0.40742437512097807,0,7,-0.10130167440658425,13.93284464905461
5267,402,57,-0.5886347397601049,0.2999588872949428,0,1,-0.7180524537040504,17.201760441516385
5268,402,57,-0.5381122799905226,0.2999588872949428,0,1,-0.6800985595934371,17.201760441516385
5269,1851,63,-0.43706736045135786,-0.40742437512097807,0,6,-0.3954443537638373,13.93284464905461
5270,105,81,-0.13393260183386366,-0.40742437512097807,0,7,-0.042473138535133584,13.93284464905461
5272,693,11,0.5733818349402895,0.8915885249518948,0,0,-0.1056918636507223,19.441301929953337
5273,274,63,-0.6896796592992698,-0.150194097878825,0,6,-0.7386108130139658,15.220753099411704
5276,2304,63,-0.8766127604467245,-0.40742437512097807,0,6,-0.9072526158454576,13.93284464905461
5277,1607,4,-0.9372397121702234,-0.40742437512097807,0,0,-0.9778468588911984,13.93284464905461
5278,1749,77,-0.13393260183386366,-1.2691458038821908,0,7,1.8685629358344136,7.894680387437758
5279,1737,79,-0.2349775213730284,-0.40742437512097807,0,7,-0.16013021027803492,13.93284464905461
5280,307,78,0.09341846712925701,-0.021578959257748494,0,7,-0.05604895450546842,15.817785709527236
5282,77,44,-0.9069262363084739,-1.6807142474696357,0,4,3.1342677985231995,0.0
5285,391,76,0.5733818349402895,0.23565131798440456,0,7,0.1928410049506688,16.936015630615355
5286,2271,96,-0.13393260183386366,-0.40742437512097807,0,7,-0.042473138535133584,13.93284464905461
5287,767,63,-0.866508268492808,-1.372037914779052,0,6,-0.6307584972496398,6.7709260664872675
5288,1709,19,-0.8917694983775992,-0.40742437512097807,0,2,-0.9249011766068927,13.93284464905461
5289,196,63,-0.714940889184061,-0.2788092364999015,0,6,-0.7430675202769546,14.59391263995666
5291,1929,78,0.3207695360923777,-0.40742437512097807,0,7,0.4869836843079219,13.93284464905461
5293,1558,77,0.3207695360923777,-0.40742437512097807,0,7,0.4869836843079219,13.93284464905461
5295,2000,89,-0.6391571995296874,-0.40742437512097807,0,7,-0.6307584972496398,13.93284464905461
5297,2374,63,-0.4875898202209403,-0.40742437512097807,0,6,-0.45427288963528795,13.93284464905461
5298,1593,100,0.4470756855163336,-0.40742437512097807,0,7,0.6340550239865484,13.93284464905461
5299,780,63,-0.8159858087232257,1.5218027041951698,0,6,-0.9249011766068927,21.51763906014748
5300,1778,63,-0.8412470386080169,-0.40742437512097807,0,6,-0.8660726407354422,13.93284464905461
5301,1994,79,-0.5633735098753138,-0.40742437512097807,0,7,-0.5425156934424639,13.93284464905461
5302,1676,11,-0.8816650064236827,-0.40742437512097807,0,0,-0.9131354694326028,13.93284464905461
5303,1714,77,-0.33602244091219313,-0.40742437512097807,0,7,-0.2777872820209361,13.93284464905461
5306,1081,19,-0.9018739903315157,-1.2434227761579755,0,2,-0.8492644876293134,8.149985452701628
5308,757,63,-0.8159858087232257,-1.372037914779052,0,6,-0.3954443537638373,6.7709260664872675
5309,309,84,-0.13393260183386366,-0.021578959257748494,0,7,-0.2596861940604897,15.817785709527236
5310,1912,3,-0.5886347397601049,-0.40742437512097807,0,0,-0.5719299613781892,13.93284464905461
5314,1009,63,-0.5886347397601049,2.1648783973005523,0,6,-0.846463128778292,23.403546332064252
5315,1458,79,-0.8412470386080169,-0.5360395137420546,0,7,-0.8529996327640088,13.231948446749906
5317,2139,96,-0.43706736045135786,-0.40742437512097807,0,7,-0.3954443537638373,13.93284464905461
5319,1515,85,-0.7907245788384345,-0.40742437512097807,0,7,-0.8072441048639916,13.93284464905461
5320,1998,86,-0.3865449006817755,-0.40742437512097807,0,7,-0.33661581789238665,13.93284464905461
5321,2121,90,0.8259941337882014,-0.40742437512097807,0,7,1.075269043022428,13.93284464905461
5323,259,77,0.4218144556315424,-0.150194097878825,0,7,0.33991234462929537,15.220753099411704
5324,2335,89,-0.0581489121794901,-0.40742437512097807,0,7,0.045769665272042286,13.93284464905461
5326,125,89,0.2702470763227953,-0.40742437512097807,0,7,0.42815514843647123,13.93284464905461
5327,314,63,-0.714940889184061,-0.021578959257748494,0,6,-0.7800924729233222,15.817785709527236
5330,1624,90,0.2449858464380041,-0.40742437512097807,0,7,0.398740880500746,13.93284464905461
5332,1037,11,-0.6138959696448961,2.1648783973005523,0,0,-0.8562678847568672,23.403546332064252
5333,125,89,0.47233691540112477,-0.40742437512097807,0,7,0.6634692919222737,13.93284464905461
